file,label,processed_path,transcript_path
5694_64029_000022_000000.wav,human,data/processed/human/5694_64029_000022_000000_processed.wav,data/transcripts/human/5694_64029_000022_000000.txt
6313_66125_000024_000000.wav,human,data/processed/human/6313_66125_000024_000000_processed.wav,data/transcripts/human/6313_66125_000024_000000.txt
7850_286674_000000_000000.wav,human,data/processed/human/7850_286674_000000_000000_processed.wav,data/transcripts/human/7850_286674_000000_000000.txt
2961_961_000004_000033.wav,human,data/processed/human/2961_961_000004_000033_processed.wav,data/transcripts/human/2961_961_000004_000033.txt
audio50.m4a,human,data/processed/human/audio50_processed.wav,data/transcripts/human/audio50.txt
84_121550_000089_000000.wav,human,data/processed/human/84_121550_000089_000000_processed.wav,data/transcripts/human/84_121550_000089_000000.txt
5895_34629_000049_000001.wav,human,data/processed/human/5895_34629_000049_000001_processed.wav,data/transcripts/human/5895_34629_000049_000001.txt
6345_93302_000054_000003.wav,human,data/processed/human/6345_93302_000054_000003_processed.wav,data/transcripts/human/6345_93302_000054_000003.txt
5338_284437_000023_000002.wav,human,data/processed/human/5338_284437_000023_000002_processed.wav,data/transcripts/human/5338_284437_000023_000002.txt
1462_170142_000031_000000.wav,human,data/processed/human/1462_170142_000031_000000_processed.wav,data/transcripts/human/1462_170142_000031_000000.txt
2428_83699_000015_000004.wav,human,data/processed/human/2428_83699_000015_000004_processed.wav,data/transcripts/human/2428_83699_000015_000004.txt
1580_141083_000101_000001.wav,human,data/processed/human/1580_141083_000101_000001_processed.wav,data/transcripts/human/1580_141083_000101_000001.txt
7976_105575_000008_000007.wav,human,data/processed/human/7976_105575_000008_000007_processed.wav,data/transcripts/human/7976_105575_000008_000007.txt
7176_88083_000003_000000.wav,human,data/processed/human/7176_88083_000003_000000_processed.wav,data/transcripts/human/7176_88083_000003_000000.txt
260_123288_000013_000001.wav,human,data/processed/human/260_123288_000013_000001_processed.wav,data/transcripts/human/260_123288_000013_000001.txt
2902_9008_000009_000002.wav,human,data/processed/human/2902_9008_000009_000002_processed.wav,data/transcripts/human/2902_9008_000009_000002.txt
237_134493_000017_000001.wav,human,data/processed/human/237_134493_000017_000001_processed.wav,data/transcripts/human/237_134493_000017_000001.txt
audio47.m4a,human,data/processed/human/audio47_processed.wav,data/transcripts/human/audio47.txt
audio45.mp3,human,data/processed/human/audio45_processed.wav,data/transcripts/human/audio45.txt
237_134500_000003_000003.wav,human,data/processed/human/237_134500_000003_000003_processed.wav,data/transcripts/human/237_134500_000003_000003.txt
4970_29093_000017_000002.wav,human,data/processed/human/4970_29093_000017_000002_processed.wav,data/transcripts/human/4970_29093_000017_000002.txt
4446_2275_000031_000001.wav,human,data/processed/human/4446_2275_000031_000001_processed.wav,data/transcripts/human/4446_2275_000031_000001.txt
5694_64038_000024_000025.wav,human,data/processed/human/5694_64038_000024_000025_processed.wav,data/transcripts/human/5694_64038_000024_000025.txt
6313_66125_000027_000000.wav,human,data/processed/human/6313_66125_000027_000000_processed.wav,data/transcripts/human/6313_66125_000027_000000.txt
6345_93306_000016_000001.wav,human,data/processed/human/6345_93306_000016_000001_processed.wav,data/transcripts/human/6345_93306_000016_000001.txt
8555_284447_000019_000001.wav,human,data/processed/human/8555_284447_000019_000001_processed.wav,data/transcripts/human/8555_284447_000019_000001.txt
8555_284447_000008_000002.wav,human,data/processed/human/8555_284447_000008_000002_processed.wav,data/transcripts/human/8555_284447_000008_000002.txt
1188_133604_000036_000004.wav,human,data/processed/human/1188_133604_000036_000004_processed.wav,data/transcripts/human/1188_133604_000036_000004.txt
3536_8226_000020_000007.wav,human,data/processed/human/3536_8226_000020_000007_processed.wav,data/transcripts/human/3536_8226_000020_000007.txt
1272_141231_000015_000000.wav,human,data/processed/human/1272_141231_000015_000000_processed.wav,data/transcripts/human/1272_141231_000015_000000.txt
6319_275224_000023_000004.wav,human,data/processed/human/6319_275224_000023_000004_processed.wav,data/transcripts/human/6319_275224_000023_000004.txt
260_123440_000001_000001.wav,human,data/processed/human/260_123440_000001_000001_processed.wav,data/transcripts/human/260_123440_000001_000001.txt
260_123440_000010_000003.wav,human,data/processed/human/260_123440_000010_000003_processed.wav,data/transcripts/human/260_123440_000010_000003.txt
7976_110523_000024_000000.wav,human,data/processed/human/7976_110523_000024_000000_processed.wav,data/transcripts/human/7976_110523_000024_000000.txt
audio44.mp3,human,data/processed/human/audio44_processed.wav,data/transcripts/human/audio44.txt
7176_92135_000018_000002.wav,human,data/processed/human/7176_92135_000018_000002_processed.wav,data/transcripts/human/7176_92135_000018_000002.txt
audio46.mp3,human,data/processed/human/audio46_processed.wav,data/transcripts/human/audio46.txt
1089_134686_000008_000000.wav,human,data/processed/human/1089_134686_000008_000000_processed.wav,data/transcripts/human/1089_134686_000008_000000.txt
audio49.m4a,human,data/processed/human/audio49_processed.wav,data/transcripts/human/audio49.txt
2277_149896_000025_000008.wav,human,data/processed/human/2277_149896_000025_000008_processed.wav,data/transcripts/human/2277_149896_000025_000008.txt
8455_210777_000010_000000.wav,human,data/processed/human/8455_210777_000010_000000_processed.wav,data/transcripts/human/8455_210777_000010_000000.txt
1993_147964_000003_000001.wav,human,data/processed/human/1993_147964_000003_000001_processed.wav,data/transcripts/human/1993_147964_000003_000001.txt
4507_16021_000023_000002.wav,human,data/processed/human/4507_16021_000023_000002_processed.wav,data/transcripts/human/4507_16021_000023_000002.txt
4446_2273_000010_000001.wav,human,data/processed/human/4446_2273_000010_000001_processed.wav,data/transcripts/human/4446_2273_000010_000001.txt
2412_153954_000008_000009.wav,human,data/processed/human/2412_153954_000008_000009_processed.wav,data/transcripts/human/2412_153954_000008_000009.txt
2803_154328_000028_000000.wav,human,data/processed/human/2803_154328_000028_000000_processed.wav,data/transcripts/human/2803_154328_000028_000000.txt
84_121550_000031_000000.wav,human,data/processed/human/84_121550_000031_000000_processed.wav,data/transcripts/human/84_121550_000031_000000.txt
3752_4944_000065_000001.wav,human,data/processed/human/3752_4944_000065_000001_processed.wav,data/transcripts/human/3752_4944_000065_000001.txt
2086_149220_000047_000002.wav,human,data/processed/human/2086_149220_000047_000002_processed.wav,data/transcripts/human/2086_149220_000047_000002.txt
7021_85628_000016_000000.wav,human,data/processed/human/7021_85628_000016_000000_processed.wav,data/transcripts/human/7021_85628_000016_000000.txt
4507_16021_000019_000000.wav,human,data/processed/human/4507_16021_000019_000000_processed.wav,data/transcripts/human/4507_16021_000019_000000.txt
7976_105575_000006_000004.wav,human,data/processed/human/7976_105575_000006_000004_processed.wav,data/transcripts/human/7976_105575_000006_000004.txt
5694_64025_000022_000017.wav,human,data/processed/human/5694_64025_000022_000017_processed.wav,data/transcripts/human/5694_64025_000022_000017.txt
audio48.m4a,human,data/processed/human/audio48_processed.wav,data/transcripts/human/audio48.txt
2902_9006_000020_000002.wav,human,data/processed/human/2902_9006_000020_000002_processed.wav,data/transcripts/human/2902_9006_000020_000002.txt
1988_24833_000045_000000.wav,human,data/processed/human/1988_24833_000045_000000_processed.wav,data/transcripts/human/1988_24833_000045_000000.txt
8555_292519_000048_000000.wav,human,data/processed/human/8555_292519_000048_000000_processed.wav,data/transcripts/human/8555_292519_000048_000000.txt
2428_83699_000021_000000.wav,human,data/processed/human/2428_83699_000021_000000_processed.wav,data/transcripts/human/2428_83699_000021_000000.txt
2035_147961_000007_000006.wav,human,data/processed/human/2035_147961_000007_000006_processed.wav,data/transcripts/human/2035_147961_000007_000006.txt
audio43.mp3,human,data/processed/human/audio43_processed.wav,data/transcripts/human/audio43.txt
3853_163249_000166_000000.wav,human,data/processed/human/3853_163249_000166_000000_processed.wav,data/transcripts/human/3853_163249_000166_000000.txt
8297_275155_000046_000001.wav,human,data/processed/human/8297_275155_000046_000001_processed.wav,data/transcripts/human/8297_275155_000046_000001.txt
8297_275155_000024_000001.wav,human,data/processed/human/8297_275155_000024_000001_processed.wav,data/transcripts/human/8297_275155_000024_000001.txt
1462_170142_000042_000008.wav,human,data/processed/human/1462_170142_000042_000008_processed.wav,data/transcripts/human/1462_170142_000042_000008.txt
2277_149897_000014_000000.wav,human,data/processed/human/2277_149897_000014_000000_processed.wav,data/transcripts/human/2277_149897_000014_000000.txt
2902_9008_000002_000001.wav,human,data/processed/human/2902_9008_000002_000001_processed.wav,data/transcripts/human/2902_9008_000002_000001.txt
251_136532_000011_000000.wav,human,data/processed/human/251_136532_000011_000000_processed.wav,data/transcripts/human/251_136532_000011_000000.txt
237_134500_000031_000000.wav,human,data/processed/human/237_134500_000031_000000_processed.wav,data/transcripts/human/237_134500_000031_000000.txt
2035_152373_000011_000004.wav,human,data/processed/human/2035_152373_000011_000004_processed.wav,data/transcripts/human/2035_152373_000011_000004.txt
84_121550_000281_000000.wav,human,data/processed/human/84_121550_000281_000000_processed.wav,data/transcripts/human/84_121550_000281_000000.txt
8455_210777_000077_000001.wav,human,data/processed/human/8455_210777_000077_000001_processed.wav,data/transcripts/human/8455_210777_000077_000001.txt
5683_32866_000047_000009.wav,human,data/processed/human/5683_32866_000047_000009_processed.wav,data/transcripts/human/5683_32866_000047_000009.txt
6241_61946_000014_000000.wav,human,data/processed/human/6241_61946_000014_000000_processed.wav,data/transcripts/human/6241_61946_000014_000000.txt
4077_13754_000021_000002.wav,human,data/processed/human/4077_13754_000021_000002_processed.wav,data/transcripts/human/4077_13754_000021_000002.txt
3570_5695_000008_000006.wav,human,data/processed/human/3570_5695_000008_000006_processed.wav,data/transcripts/human/3570_5695_000008_000006.txt
2035_147961_000007_000007.wav,human,data/processed/human/2035_147961_000007_000007_processed.wav,data/transcripts/human/2035_147961_000007_000007.txt
4446_2273_000015_000000.wav,human,data/processed/human/4446_2273_000015_000000_processed.wav,data/transcripts/human/4446_2273_000015_000000.txt
3570_5694_000008_000002.wav,human,data/processed/human/3570_5694_000008_000002_processed.wav,data/transcripts/human/3570_5694_000008_000002.txt
audio40.mp3,human,data/processed/human/audio40_processed.wav,data/transcripts/human/audio40.txt
84_121550_000164_000000.wav,human,data/processed/human/84_121550_000164_000000_processed.wav,data/transcripts/human/84_121550_000164_000000.txt
6345_93302_000046_000010.wav,human,data/processed/human/6345_93302_000046_000010_processed.wav,data/transcripts/human/6345_93302_000046_000010.txt
1089_134686_000011_000002.wav,human,data/processed/human/1089_134686_000011_000002_processed.wav,data/transcripts/human/1089_134686_000011_000002.txt
3570_5694_000011_000006.wav,human,data/processed/human/3570_5694_000011_000006_processed.wav,data/transcripts/human/3570_5694_000011_000006.txt
3575_170457_000046_000003.wav,human,data/processed/human/3575_170457_000046_000003_processed.wav,data/transcripts/human/3575_170457_000046_000003.txt
5683_32866_000023_000000.wav,human,data/processed/human/5683_32866_000023_000000_processed.wav,data/transcripts/human/5683_32866_000023_000000.txt
8455_210777_000022_000003.wav,human,data/processed/human/8455_210777_000022_000003_processed.wav,data/transcripts/human/8455_210777_000022_000003.txt
1988_147956_000003_000001.wav,human,data/processed/human/1988_147956_000003_000001_processed.wav,data/transcripts/human/1988_147956_000003_000001.txt
237_134500_000031_000002.wav,human,data/processed/human/237_134500_000031_000002_processed.wav,data/transcripts/human/237_134500_000031_000002.txt
7021_85628_000002_000001.wav,human,data/processed/human/7021_85628_000002_000001_processed.wav,data/transcripts/human/7021_85628_000002_000001.txt
1462_170138_000023_000011.wav,human,data/processed/human/1462_170138_000023_000011_processed.wav,data/transcripts/human/1462_170138_000023_000011.txt
4970_29095_000040_000002.wav,human,data/processed/human/4970_29095_000040_000002_processed.wav,data/transcripts/human/4970_29095_000040_000002.txt
4446_2271_000003_000005.wav,human,data/processed/human/4446_2271_000003_000005_processed.wav,data/transcripts/human/4446_2271_000003_000005.txt
237_126133_000022_000000.wav,human,data/processed/human/237_126133_000022_000000_processed.wav,data/transcripts/human/237_126133_000022_000000.txt
5694_64025_000022_000005.wav,human,data/processed/human/5694_64025_000022_000005_processed.wav,data/transcripts/human/5694_64025_000022_000005.txt
7176_88083_000005_000003.wav,human,data/processed/human/7176_88083_000005_000003_processed.wav,data/transcripts/human/7176_88083_000005_000003.txt
4446_2273_000022_000003.wav,human,data/processed/human/4446_2273_000022_000003_processed.wav,data/transcripts/human/4446_2273_000022_000003.txt
audio41.mp3,human,data/processed/human/audio41_processed.wav,data/transcripts/human/audio41.txt
3570_5695_000008_000005.wav,human,data/processed/human/3570_5695_000008_000005_processed.wav,data/transcripts/human/3570_5695_000008_000005.txt
audio26.mp3,human,data/processed/human/audio26_processed.wav,data/transcripts/human/audio26.txt
7729_102255_000003_000001.wav,human,data/processed/human/7729_102255_000003_000001_processed.wav,data/transcripts/human/7729_102255_000003_000001.txt
audio32.mp3,human,data/processed/human/audio32_processed.wav,data/transcripts/human/audio32.txt
1580_141083_000067_000000.wav,human,data/processed/human/1580_141083_000067_000000_processed.wav,data/transcripts/human/1580_141083_000067_000000.txt
audio15.m4a,human,data/processed/human/audio15_processed.wav,data/transcripts/human/audio15.txt
2277_149897_000007_000005.wav,human,data/processed/human/2277_149897_000007_000005_processed.wav,data/transcripts/human/2277_149897_000007_000005.txt
6319_275224_000016_000004.wav,human,data/processed/human/6319_275224_000016_000004_processed.wav,data/transcripts/human/6319_275224_000016_000004.txt
1993_147149_000012_000001.wav,human,data/processed/human/1993_147149_000012_000001_processed.wav,data/transcripts/human/1993_147149_000012_000001.txt
2902_9008_000005_000003.wav,human,data/processed/human/2902_9008_000005_000003_processed.wav,data/transcripts/human/2902_9008_000005_000003.txt
3170_137482_000014_000001.wav,human,data/processed/human/3170_137482_000014_000001_processed.wav,data/transcripts/human/3170_137482_000014_000001.txt
5683_32879_000014_000002.wav,human,data/processed/human/5683_32879_000014_000002_processed.wav,data/transcripts/human/5683_32879_000014_000002.txt
3752_4943_000030_000000.wav,human,data/processed/human/3752_4943_000030_000000_processed.wav,data/transcripts/human/3752_4943_000030_000000.txt
1995_1826_000012_000000.wav,human,data/processed/human/1995_1826_000012_000000_processed.wav,data/transcripts/human/1995_1826_000012_000000.txt
7021_79740_000022_000001.wav,human,data/processed/human/7021_79740_000022_000001_processed.wav,data/transcripts/human/7021_79740_000022_000001.txt
174_84280_000014_000010.wav,human,data/processed/human/174_84280_000014_000010_processed.wav,data/transcripts/human/174_84280_000014_000010.txt
6241_66616_000012_000004.wav,human,data/processed/human/6241_66616_000012_000004_processed.wav,data/transcripts/human/6241_66616_000012_000004.txt
1919_142785_000005_000004.wav,human,data/processed/human/1919_142785_000005_000004_processed.wav,data/transcripts/human/1919_142785_000005_000004.txt
8455_210777_000003_000001.wav,human,data/processed/human/8455_210777_000003_000001_processed.wav,data/transcripts/human/8455_210777_000003_000001.txt
251_136532_000007_000001.wav,human,data/processed/human/251_136532_000007_000001_processed.wav,data/transcripts/human/251_136532_000007_000001.txt
8230_279154_000011_000002.wav,human,data/processed/human/8230_279154_000011_000002_processed.wav,data/transcripts/human/8230_279154_000011_000002.txt
4507_16021_000016_000001.wav,human,data/processed/human/4507_16021_000016_000001_processed.wav,data/transcripts/human/4507_16021_000016_000001.txt
audio14.m4a,human,data/processed/human/audio14_processed.wav,data/transcripts/human/audio14.txt
260_123286_000035_000000.wav,human,data/processed/human/260_123286_000035_000000_processed.wav,data/transcripts/human/260_123286_000035_000000.txt
6313_66125_000012_000000.wav,human,data/processed/human/6313_66125_000012_000000_processed.wav,data/transcripts/human/6313_66125_000012_000000.txt
6345_64257_000008_000004.wav,human,data/processed/human/6345_64257_000008_000004_processed.wav,data/transcripts/human/6345_64257_000008_000004.txt
audio33.mp3,human,data/processed/human/audio33_processed.wav,data/transcripts/human/audio33.txt
audio27.mp3,human,data/processed/human/audio27_processed.wav,data/transcripts/human/audio27.txt
7729_102255_000012_000002.wav,human,data/processed/human/7729_102255_000012_000002_processed.wav,data/transcripts/human/7729_102255_000012_000002.txt
audio31.mp3,human,data/processed/human/audio31_processed.wav,data/transcripts/human/audio31.txt
audio25.mp3,human,data/processed/human/audio25_processed.wav,data/transcripts/human/audio25.txt
audio9.mp3,human,data/processed/human/audio9_processed.wav,data/transcripts/human/audio9.txt
1580_141083_000095_000000.wav,human,data/processed/human/1580_141083_000095_000000_processed.wav,data/transcripts/human/1580_141083_000095_000000.txt
audio19.mp3,human,data/processed/human/audio19_processed.wav,data/transcripts/human/audio19.txt
1462_170145_000005_000002.wav,human,data/processed/human/1462_170145_000005_000002_processed.wav,data/transcripts/human/1462_170145_000005_000002.txt
3752_4944_000084_000000.wav,human,data/processed/human/3752_4944_000084_000000_processed.wav,data/transcripts/human/3752_4944_000084_000000.txt
5694_64038_000012_000001.wav,human,data/processed/human/5694_64038_000012_000001_processed.wav,data/transcripts/human/5694_64038_000012_000001.txt
8463_294825_000045_000000.wav,human,data/processed/human/8463_294825_000045_000000_processed.wav,data/transcripts/human/8463_294825_000045_000000.txt
4507_16021_000030_000001.wav,human,data/processed/human/4507_16021_000030_000001_processed.wav,data/transcripts/human/4507_16021_000030_000001.txt
test.wav,human,data/processed/human/test_processed.wav,data/transcripts/human/test.txt
7021_79740_000010_000006.wav,human,data/processed/human/7021_79740_000010_000006_processed.wav,data/transcripts/human/7021_79740_000010_000006.txt
audio16.m4a,human,data/processed/human/audio16_processed.wav,data/transcripts/human/audio16.txt
260_123286_000060_000002.wav,human,data/processed/human/260_123286_000060_000002_processed.wav,data/transcripts/human/260_123286_000060_000002.txt
3752_4944_000100_000003.wav,human,data/processed/human/3752_4944_000100_000003_processed.wav,data/transcripts/human/3752_4944_000100_000003.txt
260_123288_000034_000002.wav,human,data/processed/human/260_123288_000034_000002_processed.wav,data/transcripts/human/260_123288_000034_000002.txt
2803_154328_000054_000000.wav,human,data/processed/human/2803_154328_000054_000000_processed.wav,data/transcripts/human/2803_154328_000054_000000.txt
2902_9008_000005_000000.wav,human,data/processed/human/2902_9008_000005_000000_processed.wav,data/transcripts/human/2902_9008_000005_000000.txt
3570_5694_000013_000001.wav,human,data/processed/human/3570_5694_000013_000001_processed.wav,data/transcripts/human/3570_5694_000013_000001.txt
1580_141083_000008_000000.wav,human,data/processed/human/1580_141083_000008_000000_processed.wav,data/transcripts/human/1580_141083_000008_000000.txt
260_123440_000003_000002.wav,human,data/processed/human/260_123440_000003_000002_processed.wav,data/transcripts/human/260_123440_000003_000002.txt
2412_153947_000023_000000.wav,human,data/processed/human/2412_153947_000023_000000_processed.wav,data/transcripts/human/2412_153947_000023_000000.txt
1919_142785_000119_000000.wav,human,data/processed/human/1919_142785_000119_000000_processed.wav,data/transcripts/human/1919_142785_000119_000000.txt
