file,label,processed_path,transcript_path
84_121123_000057_000000.wav,human,data/processed/human/84_121123_000057_000000_processed.wav,data/transcripts/human/84_121123_000057_000000.txt
260_123286_000021_000004.wav,human,data/processed/human/260_123286_000021_000004_processed.wav,data/transcripts/human/260_123286_000021_000004.txt
8297_275154_000011_000002.wav,human,data/processed/human/8297_275154_000011_000002_processed.wav,data/transcripts/human/8297_275154_000011_000002.txt
1462_170145_000011_000004.wav,human,data/processed/human/1462_170145_000011_000004_processed.wav,data/transcripts/human/1462_170145_000011_000004.txt
3853_163249_000161_000000.wav,human,data/processed/human/3853_163249_000161_000000_processed.wav,data/transcripts/human/3853_163249_000161_000000.txt
1089_134691_000053_000001.wav,human,data/processed/human/1089_134691_000053_000001_processed.wav,data/transcripts/human/1089_134691_000053_000001.txt
6241_61946_000013_000001.wav,human,data/processed/human/6241_61946_000013_000001_processed.wav,data/transcripts/human/6241_61946_000013_000001.txt
audio17.m4a,human,data/processed/human/audio17_processed.wav,data/transcripts/human/audio17.txt
4446_2273_000012_000001.wav,human,data/processed/human/4446_2273_000012_000001_processed.wav,data/transcripts/human/4446_2273_000012_000001.txt
6295_244435_000014_000000.wav,human,data/processed/human/6295_244435_000014_000000_processed.wav,data/transcripts/human/6295_244435_000014_000000.txt
251_118436_000019_000000.wav,human,data/processed/human/251_118436_000019_000000_processed.wav,data/transcripts/human/251_118436_000019_000000.txt
audio18.mp3,human,data/processed/human/audio18_processed.wav,data/transcripts/human/audio18.txt
audio8.mp3,human,data/processed/human/audio8_processed.wav,data/transcripts/human/audio8.txt
audio24.mp3,human,data/processed/human/audio24_processed.wav,data/transcripts/human/audio24.txt
audio30.mp3,human,data/processed/human/audio30_processed.wav,data/transcripts/human/audio30.txt
audio34.mp3,human,data/processed/human/audio34_processed.wav,data/transcripts/human/audio34.txt
audio20.mp3,human,data/processed/human/audio20_processed.wav,data/transcripts/human/audio20.txt
1272_141231_000034_000001.wav,human,data/processed/human/1272_141231_000034_000001_processed.wav,data/transcripts/human/1272_141231_000034_000001.txt
251_137823_000027_000000.wav,human,data/processed/human/251_137823_000027_000000_processed.wav,data/transcripts/human/251_137823_000027_000000.txt
4507_16021_000038_000002.wav,human,data/processed/human/4507_16021_000038_000002_processed.wav,data/transcripts/human/4507_16021_000038_000002.txt
7176_92135_000039_000001.wav,human,data/processed/human/7176_92135_000039_000001_processed.wav,data/transcripts/human/7176_92135_000039_000001.txt
174_168635_000026_000001.wav,human,data/processed/human/174_168635_000026_000001_processed.wav,data/transcripts/human/174_168635_000026_000001.txt
1089_134691_000028_000001.wav,human,data/processed/human/1089_134691_000028_000001_processed.wav,data/transcripts/human/1089_134691_000028_000001.txt
audio13.m4a,human,data/processed/human/audio13_processed.wav,data/transcripts/human/audio13.txt
1988_24833_000042_000000.wav,human,data/processed/human/1988_24833_000042_000000_processed.wav,data/transcripts/human/1988_24833_000042_000000.txt
2830_3980_000022_000000.wav,human,data/processed/human/2830_3980_000022_000000_processed.wav,data/transcripts/human/2830_3980_000022_000000.txt
6345_93306_000019_000005.wav,human,data/processed/human/6345_93306_000019_000005_processed.wav,data/transcripts/human/6345_93306_000019_000005.txt
6313_66125_000087_000000.wav,human,data/processed/human/6313_66125_000087_000000_processed.wav,data/transcripts/human/6313_66125_000087_000000.txt
8230_279154_000014_000001.wav,human,data/processed/human/8230_279154_000014_000001_processed.wav,data/transcripts/human/8230_279154_000014_000001.txt
8455_210777_000061_000007.wav,human,data/processed/human/8455_210777_000061_000007_processed.wav,data/transcripts/human/8455_210777_000061_000007.txt
1462_170142_000029_000000.wav,human,data/processed/human/1462_170142_000029_000000_processed.wav,data/transcripts/human/1462_170142_000029_000000.txt
2086_149220_000018_000000.wav,human,data/processed/human/2086_149220_000018_000000_processed.wav,data/transcripts/human/2086_149220_000018_000000.txt
audio12.m4a,human,data/processed/human/audio12_processed.wav,data/transcripts/human/audio12.txt
audio2.m4a,human,data/processed/human/audio2_processed.wav,data/transcripts/human/audio2.txt
audio21.mp3,human,data/processed/human/audio21_processed.wav,data/transcripts/human/audio21.txt
audio35.mp3,human,data/processed/human/audio35_processed.wav,data/transcripts/human/audio35.txt
3170_137482_000037_000001.wav,human,data/processed/human/3170_137482_000037_000001_processed.wav,data/transcripts/human/3170_137482_000037_000001.txt
audio23.mp3,human,data/processed/human/audio23_processed.wav,data/transcripts/human/audio23.txt
audio37.mp3,human,data/processed/human/audio37_processed.wav,data/transcripts/human/audio37.txt
5683_32865_000044_000003.wav,human,data/processed/human/5683_32865_000044_000003_processed.wav,data/transcripts/human/5683_32865_000044_000003.txt
5536_43358_000022_000001.wav,human,data/processed/human/5536_43358_000022_000001_processed.wav,data/transcripts/human/5536_43358_000022_000001.txt
3570_5696_000008_000002.wav,human,data/processed/human/3570_5696_000008_000002_processed.wav,data/transcripts/human/3570_5696_000008_000002.txt
5895_34629_000018_000000.wav,human,data/processed/human/5895_34629_000018_000000_processed.wav,data/transcripts/human/5895_34629_000018_000000.txt
7976_110523_000032_000002.wav,human,data/processed/human/7976_110523_000032_000002_processed.wav,data/transcripts/human/7976_110523_000032_000002.txt
2277_149874_000008_000000.wav,human,data/processed/human/2277_149874_000008_000000_processed.wav,data/transcripts/human/2277_149874_000008_000000.txt
3752_4943_000029_000001.wav,human,data/processed/human/3752_4943_000029_000001_processed.wav,data/transcripts/human/3752_4943_000029_000001.txt
237_134493_000002_000001.wav,human,data/processed/human/237_134493_000002_000001_processed.wav,data/transcripts/human/237_134493_000002_000001.txt
6241_61943_000038_000004.wav,human,data/processed/human/6241_61943_000038_000004_processed.wav,data/transcripts/human/6241_61943_000038_000004.txt
4446_2271_000018_000000.wav,human,data/processed/human/4446_2271_000018_000000_processed.wav,data/transcripts/human/4446_2271_000018_000000.txt
8463_294828_000046_000000.wav,human,data/processed/human/8463_294828_000046_000000_processed.wav,data/transcripts/human/8463_294828_000046_000000.txt
1919_142785_000126_000001.wav,human,data/processed/human/1919_142785_000126_000001_processed.wav,data/transcripts/human/1919_142785_000126_000001.txt
1993_147965_000001_000001.wav,human,data/processed/human/1993_147965_000001_000001_processed.wav,data/transcripts/human/1993_147965_000001_000001.txt
audio1.m4a,human,data/processed/human/audio1_processed.wav,data/transcripts/human/audio1.txt
audio11.m4a,human,data/processed/human/audio11_processed.wav,data/transcripts/human/audio11.txt
audio36.mp3,human,data/processed/human/audio36_processed.wav,data/transcripts/human/audio36.txt
1919_142785_000089_000003.wav,human,data/processed/human/1919_142785_000089_000003_processed.wav,data/transcripts/human/1919_142785_000089_000003.txt
audio22.mp3,human,data/processed/human/audio22_processed.wav,data/transcripts/human/audio22.txt
T_0000016103.wav,ai,data/processed/ai/T_0000016103_processed.wav,data/transcripts/ai/T_0000016103.txt
ai12.mp3,ai,data/processed/ai/ai12_processed.wav,data/transcripts/ai/ai12.txt
T_0000009221.wav,ai,data/processed/ai/T_0000009221_processed.wav,data/transcripts/ai/T_0000009221.txt
T_0000017962.wav,ai,data/processed/ai/T_0000017962_processed.wav,data/transcripts/ai/T_0000017962.txt
T_0000018489.wav,ai,data/processed/ai/T_0000018489_processed.wav,data/transcripts/ai/T_0000018489.txt
T_0000031769.wav,ai,data/processed/ai/T_0000031769_processed.wav,data/transcripts/ai/T_0000031769.txt
T_0000003644.wav,ai,data/processed/ai/T_0000003644_processed.wav,data/transcripts/ai/T_0000003644.txt
T_0000034942.wav,ai,data/processed/ai/T_0000034942_processed.wav,data/transcripts/ai/T_0000034942.txt
T_0000010374.wav,ai,data/processed/ai/T_0000010374_processed.wav,data/transcripts/ai/T_0000010374.txt
T_0000023032.wav,ai,data/processed/ai/T_0000023032_processed.wav,data/transcripts/ai/T_0000023032.txt
T_0000026837.wav,ai,data/processed/ai/T_0000026837_processed.wav,data/transcripts/ai/T_0000026837.txt
T_0000004089.wav,ai,data/processed/ai/T_0000004089_processed.wav,data/transcripts/ai/T_0000004089.txt
ai13.mp3,ai,data/processed/ai/ai13_processed.wav,data/transcripts/ai/ai13.txt
T_0000015423.wav,ai,data/processed/ai/T_0000015423_processed.wav,data/transcripts/ai/T_0000015423.txt
T_0000032936.wav,ai,data/processed/ai/T_0000032936_processed.wav,data/transcripts/ai/T_0000032936.txt
T_0000014701.wav,ai,data/processed/ai/T_0000014701_processed.wav,data/transcripts/ai/T_0000014701.txt
T_0000020465.wav,ai,data/processed/ai/T_0000020465_processed.wav,data/transcripts/ai/T_0000020465.txt
ai11.mp3,ai,data/processed/ai/ai11_processed.wav,data/transcripts/ai/ai11.txt
ai39.mp3,ai,data/processed/ai/ai39_processed.wav,data/transcripts/ai/ai39.txt
T_0000025086.wav,ai,data/processed/ai/T_0000025086_processed.wav,data/transcripts/ai/T_0000025086.txt
T_0000002439.wav,ai,data/processed/ai/T_0000002439_processed.wav,data/transcripts/ai/T_0000002439.txt
T_0000031030.wav,ai,data/processed/ai/T_0000031030_processed.wav,data/transcripts/ai/T_0000031030.txt
T_0000002217.wav,ai,data/processed/ai/T_0000002217_processed.wav,data/transcripts/ai/T_0000002217.txt
T_0000030514.wav,ai,data/processed/ai/T_0000030514_processed.wav,data/transcripts/ai/T_0000030514.txt
T_0000029290.wav,ai,data/processed/ai/T_0000029290_processed.wav,data/transcripts/ai/T_0000029290.txt
T_0000021182.wav,ai,data/processed/ai/T_0000021182_processed.wav,data/transcripts/ai/T_0000021182.txt
T_0000032698.wav,ai,data/processed/ai/T_0000032698_processed.wav,data/transcripts/ai/T_0000032698.txt
T_0000036366.wav,ai,data/processed/ai/T_0000036366_processed.wav,data/transcripts/ai/T_0000036366.txt
T_0000022307.wav,ai,data/processed/ai/T_0000022307_processed.wav,data/transcripts/ai/T_0000022307.txt
T_0000011915.wav,ai,data/processed/ai/T_0000011915_processed.wav,data/transcripts/ai/T_0000011915.txt
T_0000000159.wav,ai,data/processed/ai/T_0000000159_processed.wav,data/transcripts/ai/T_0000000159.txt
T_0000032458.wav,ai,data/processed/ai/T_0000032458_processed.wav,data/transcripts/ai/T_0000032458.txt
T_0000022703.wav,ai,data/processed/ai/T_0000022703_processed.wav,data/transcripts/ai/T_0000022703.txt
T_0000029871.wav,ai,data/processed/ai/T_0000029871_processed.wav,data/transcripts/ai/T_0000029871.txt
ai38.mp3,ai,data/processed/ai/ai38_processed.wav,data/transcripts/ai/ai38.txt
ai10.mp3,ai,data/processed/ai/ai10_processed.wav,data/transcripts/ai/ai10.txt
T_0000029326.wav,ai,data/processed/ai/T_0000029326_processed.wav,data/transcripts/ai/T_0000029326.txt
T_0000033391.wav,ai,data/processed/ai/T_0000033391_processed.wav,data/transcripts/ai/T_0000033391.txt
T_0000006302.wav,ai,data/processed/ai/T_0000006302_processed.wav,data/transcripts/ai/T_0000006302.txt
ai28.mp3,ai,data/processed/ai/ai28_processed.wav,data/transcripts/ai/ai28.txt
ai14.mp3,ai,data/processed/ai/ai14_processed.wav,data/transcripts/ai/ai14.txt
T_0000006666.wav,ai,data/processed/ai/T_0000006666_processed.wav,data/transcripts/ai/T_0000006666.txt
T_0000010945.wav,ai,data/processed/ai/T_0000010945_processed.wav,data/transcripts/ai/T_0000010945.txt
T_0000012820.wav,ai,data/processed/ai/T_0000012820_processed.wav,data/transcripts/ai/T_0000012820.txt
T_0000015815.wav,ai,data/processed/ai/T_0000015815_processed.wav,data/transcripts/ai/T_0000015815.txt
T_0000026398.wav,ai,data/processed/ai/T_0000026398_processed.wav,data/transcripts/ai/T_0000026398.txt
T_0000015746.wav,ai,data/processed/ai/T_0000015746_processed.wav,data/transcripts/ai/T_0000015746.txt
T_0000021408.wav,ai,data/processed/ai/T_0000021408_processed.wav,data/transcripts/ai/T_0000021408.txt
T_0000013135.wav,ai,data/processed/ai/T_0000013135_processed.wav,data/transcripts/ai/T_0000013135.txt
ai9.mp3,ai,data/processed/ai/ai9_processed.wav,data/transcripts/ai/ai9.txt
T_0000009810.wav,ai,data/processed/ai/T_0000009810_processed.wav,data/transcripts/ai/T_0000009810.txt
T_0000032878.wav,ai,data/processed/ai/T_0000032878_processed.wav,data/transcripts/ai/T_0000032878.txt
ai8.mp3,ai,data/processed/ai/ai8_processed.wav,data/transcripts/ai/ai8.txt
T_0000026400.wav,ai,data/processed/ai/T_0000026400_processed.wav,data/transcripts/ai/T_0000026400.txt
T_0000006707.wav,ai,data/processed/ai/T_0000006707_processed.wav,data/transcripts/ai/T_0000006707.txt
T_0000031815.wav,ai,data/processed/ai/T_0000031815_processed.wav,data/transcripts/ai/T_0000031815.txt
T_0000015021.wav,ai,data/processed/ai/T_0000015021_processed.wav,data/transcripts/ai/T_0000015021.txt
T_0000020893.wav,ai,data/processed/ai/T_0000020893_processed.wav,data/transcripts/ai/T_0000020893.txt
T_0000003086.wav,ai,data/processed/ai/T_0000003086_processed.wav,data/transcripts/ai/T_0000003086.txt
T_0000025727.wav,ai,data/processed/ai/T_0000025727_processed.wav,data/transcripts/ai/T_0000025727.txt
T_0000005391.wav,ai,data/processed/ai/T_0000005391_processed.wav,data/transcripts/ai/T_0000005391.txt
T_0000035252.wav,ai,data/processed/ai/T_0000035252_processed.wav,data/transcripts/ai/T_0000035252.txt
T_0000012148.wav,ai,data/processed/ai/T_0000012148_processed.wav,data/transcripts/ai/T_0000012148.txt
ai15.mp3,ai,data/processed/ai/ai15_processed.wav,data/transcripts/ai/ai15.txt
T_0000035044.wav,ai,data/processed/ai/T_0000035044_processed.wav,data/transcripts/ai/T_0000035044.txt
ai29.mp3,ai,data/processed/ai/ai29_processed.wav,data/transcripts/ai/ai29.txt
T_0000021796.wav,ai,data/processed/ai/T_0000021796_processed.wav,data/transcripts/ai/T_0000021796.txt
T_0000006473.wav,ai,data/processed/ai/T_0000006473_processed.wav,data/transcripts/ai/T_0000006473.txt
T_0000012360.wav,ai,data/processed/ai/T_0000012360_processed.wav,data/transcripts/ai/T_0000012360.txt
T_0000009754.wav,ai,data/processed/ai/T_0000009754_processed.wav,data/transcripts/ai/T_0000009754.txt
ai17.mp3,ai,data/processed/ai/ai17_processed.wav,data/transcripts/ai/ai17.txt
T_0000009218.wav,ai,data/processed/ai/T_0000009218_processed.wav,data/transcripts/ai/T_0000009218.txt
T_0000002359.wav,ai,data/processed/ai/T_0000002359_processed.wav,data/transcripts/ai/T_0000002359.txt
T_0000026204.wav,ai,data/processed/ai/T_0000026204_processed.wav,data/transcripts/ai/T_0000026204.txt
T_0000034947.wav,ai,data/processed/ai/T_0000034947_processed.wav,data/transcripts/ai/T_0000034947.txt
T_0000012016.wav,ai,data/processed/ai/T_0000012016_processed.wav,data/transcripts/ai/T_0000012016.txt
T_0000015584.wav,ai,data/processed/ai/T_0000015584_processed.wav,data/transcripts/ai/T_0000015584.txt
T_0000018089.wav,ai,data/processed/ai/T_0000018089_processed.wav,data/transcripts/ai/T_0000018089.txt
T_0000007624.wav,ai,data/processed/ai/T_0000007624_processed.wav,data/transcripts/ai/T_0000007624.txt
T_0000029056.wav,ai,data/processed/ai/T_0000029056_processed.wav,data/transcripts/ai/T_0000029056.txt
T_0000034775.wav,ai,data/processed/ai/T_0000034775_processed.wav,data/transcripts/ai/T_0000034775.txt
T_0000010984.wav,ai,data/processed/ai/T_0000010984_processed.wav,data/transcripts/ai/T_0000010984.txt
T_0000023396.wav,ai,data/processed/ai/T_0000023396_processed.wav,data/transcripts/ai/T_0000023396.txt
ai16.mp3,ai,data/processed/ai/ai16_processed.wav,data/transcripts/ai/ai16.txt
T_0000020338.wav,ai,data/processed/ai/T_0000020338_processed.wav,data/transcripts/ai/T_0000020338.txt
T_0000028764.wav,ai,data/processed/ai/T_0000028764_processed.wav,data/transcripts/ai/T_0000028764.txt
T_0000029435.wav,ai,data/processed/ai/T_0000029435_processed.wav,data/transcripts/ai/T_0000029435.txt
T_0000015657.wav,ai,data/processed/ai/T_0000015657_processed.wav,data/transcripts/ai/T_0000015657.txt
T_0000003343.wav,ai,data/processed/ai/T_0000003343_processed.wav,data/transcripts/ai/T_0000003343.txt
T_0000034262.wav,ai,data/processed/ai/T_0000034262_processed.wav,data/transcripts/ai/T_0000034262.txt
T_0000023045.wav,ai,data/processed/ai/T_0000023045_processed.wav,data/transcripts/ai/T_0000023045.txt
T_0000011785.wav,ai,data/processed/ai/T_0000011785_processed.wav,data/transcripts/ai/T_0000011785.txt
T_0000022401.wav,ai,data/processed/ai/T_0000022401_processed.wav,data/transcripts/ai/T_0000022401.txt
T_0000007642.wav,ai,data/processed/ai/T_0000007642_processed.wav,data/transcripts/ai/T_0000007642.txt
T_0000030950.wav,ai,data/processed/ai/T_0000030950_processed.wav,data/transcripts/ai/T_0000030950.txt
T_0000012273.wav,ai,data/processed/ai/T_0000012273_processed.wav,data/transcripts/ai/T_0000012273.txt
T_0000035431.wav,ai,data/processed/ai/T_0000035431_processed.wav,data/transcripts/ai/T_0000035431.txt
T_0000033068.wav,ai,data/processed/ai/T_0000033068_processed.wav,data/transcripts/ai/T_0000033068.txt
T_0000008954.wav,ai,data/processed/ai/T_0000008954_processed.wav,data/transcripts/ai/T_0000008954.txt
T_0000000475.wav,ai,data/processed/ai/T_0000000475_processed.wav,data/transcripts/ai/T_0000000475.txt
T_0000023333.wav,ai,data/processed/ai/T_0000023333_processed.wav,data/transcripts/ai/T_0000023333.txt
T_0000035551.wav,ai,data/processed/ai/T_0000035551_processed.wav,data/transcripts/ai/T_0000035551.txt
T_0000022011.wav,ai,data/processed/ai/T_0000022011_processed.wav,data/transcripts/ai/T_0000022011.txt
T_0000003593.wav,ai,data/processed/ai/T_0000003593_processed.wav,data/transcripts/ai/T_0000003593.txt
T_0000007044.wav,ai,data/processed/ai/T_0000007044_processed.wav,data/transcripts/ai/T_0000007044.txt
T_0000028925.wav,ai,data/processed/ai/T_0000028925_processed.wav,data/transcripts/ai/T_0000028925.txt
T_0000021917.wav,ai,data/processed/ai/T_0000021917_processed.wav,data/transcripts/ai/T_0000021917.txt
T_0000035786.wav,ai,data/processed/ai/T_0000035786_processed.wav,data/transcripts/ai/T_0000035786.txt
T_0000013966.wav,ai,data/processed/ai/T_0000013966_processed.wav,data/transcripts/ai/T_0000013966.txt
T_0000017902.wav,ai,data/processed/ai/T_0000017902_processed.wav,data/transcripts/ai/T_0000017902.txt
T_0000012846.wav,ai,data/processed/ai/T_0000012846_processed.wav,data/transcripts/ai/T_0000012846.txt
T_0000036112.wav,ai,data/processed/ai/T_0000036112_processed.wav,data/transcripts/ai/T_0000036112.txt
T_0000008214.wav,ai,data/processed/ai/T_0000008214_processed.wav,data/transcripts/ai/T_0000008214.txt
T_0000021862.wav,ai,data/processed/ai/T_0000021862_processed.wav,data/transcripts/ai/T_0000021862.txt
T_0000025621.wav,ai,data/processed/ai/T_0000025621_processed.wav,data/transcripts/ai/T_0000025621.txt
T_0000003619.wav,ai,data/processed/ai/T_0000003619_processed.wav,data/transcripts/ai/T_0000003619.txt
T_0000004162.wav,ai,data/processed/ai/T_0000004162_processed.wav,data/transcripts/ai/T_0000004162.txt
T_0000011802.wav,ai,data/processed/ai/T_0000011802_processed.wav,data/transcripts/ai/T_0000011802.txt
T_0000032003.wav,ai,data/processed/ai/T_0000032003_processed.wav,data/transcripts/ai/T_0000032003.txt
T_0000001422.wav,ai,data/processed/ai/T_0000001422_processed.wav,data/transcripts/ai/T_0000001422.txt
T_0000008360.wav,ai,data/processed/ai/T_0000008360_processed.wav,data/transcripts/ai/T_0000008360.txt
T_0000006375.wav,ai,data/processed/ai/T_0000006375_processed.wav,data/transcripts/ai/T_0000006375.txt
T_0000019719.wav,ai,data/processed/ai/T_0000019719_processed.wav,data/transcripts/ai/T_0000019719.txt
T_0000023297.wav,ai,data/processed/ai/T_0000023297_processed.wav,data/transcripts/ai/T_0000023297.txt
T_0000033906.wav,ai,data/processed/ai/T_0000033906_processed.wav,data/transcripts/ai/T_0000033906.txt
T_0000003345.wav,ai,data/processed/ai/T_0000003345_processed.wav,data/transcripts/ai/T_0000003345.txt
T_0000011796.wav,ai,data/processed/ai/T_0000011796_processed.wav,data/transcripts/ai/T_0000011796.txt
T_0000006598.wav,ai,data/processed/ai/T_0000006598_processed.wav,data/transcripts/ai/T_0000006598.txt
T_0000004365.wav,ai,data/processed/ai/T_0000004365_processed.wav,data/transcripts/ai/T_0000004365.txt
T_0000001976.wav,ai,data/processed/ai/T_0000001976_processed.wav,data/transcripts/ai/T_0000001976.txt
T_0000032364.wav,ai,data/processed/ai/T_0000032364_processed.wav,data/transcripts/ai/T_0000032364.txt
T_0000001989.wav,ai,data/processed/ai/T_0000001989_processed.wav,data/transcripts/ai/T_0000001989.txt
T_0000034926.wav,ai,data/processed/ai/T_0000034926_processed.wav,data/transcripts/ai/T_0000034926.txt
T_0000033640.wav,ai,data/processed/ai/T_0000033640_processed.wav,data/transcripts/ai/T_0000033640.txt
T_0000000936.wav,ai,data/processed/ai/T_0000000936_processed.wav,data/transcripts/ai/T_0000000936.txt
